날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,전일대비구분,전일대비,revl_issu_reas,결산년월,매출액증가율,영업이익증가율,순이익증가율,ROE,EPS,주당매출액,BPS,유보율,부채비율,MA5,MA20,MA60,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Volatility
2020-09-07,56500,56100,57300,55800,18685880,1056350.331,00,0.00,N,상승,900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,55420.0,56510.0,55025.0,40.952380952380956,-181.45794156029297,-57.94990076476086,56510.0,59545.16235584142,53474.83764415858,21095749.6,20424038.55,0.9148964321750166,1517.5811779207095
2020-09-08,58700,57400,58700,57200,31517520,1832705.7545,00,0.00,N,상승,2200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,56320.0,56555.0,55171.666666666664,53.71900826446281,61.8064208971482,-33.99863643237905,56555.0,59695.54973397652,53414.45026602348,23526630.4,21111199.95,1.4929288754143035,1570.2748669882603
2020-09-09,58400,58200,59300,57800,30597400,1791534.297254,00,0.00,N,하락,-300,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,57120.0,56565.0,55276.666666666664,65.0,227.7621872567106,18.35352830543888,56565.0,59728.791862207356,53401.208137792644,26264965.6,21395674.35,1.4300741121534222,1581.8959311036763
2020-09-10,59200,59900,60000,59100,29923292,1781328.402942,00,0.00,N,상승,800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,57680.0,56575.0,55393.333333333336,66.01941747572815,419.00659466370416,98.48414157709195,56575.0,59772.285032484346,53377.714967515654,26572640.0,21963142.25,1.362432190229975,1598.6425162421722
2020-09-11,59000,59300,59400,58200,16017098,942685.984646,00,0.00,N,하락,-200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58360.0,56590.0,55505.0,64.07766990291262,548.112536710054,188.40982060368438,56590.0,59831.76689963668,53348.23310036332,25348238.0,21659524.15,0.7394944546831146,1620.8834498183387
2020-09-14,60400,60200,60800,59900,20648280,1245767.959295,00,0.00,N,상승,1400,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59140.0,56710.0,55630.0,67.54385964912281,754.6985307724681,301.6675626374411,56710.0,60327.44312143856,53092.55687856144,25740718.0,21908310.75,0.9424861750237864,1808.7215607192804
2020-09-15,61000,60900,61000,60500,17877076,1086697.53865,00,0.00,N,상승,600,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59600.0,56840.0,55780.0,69.16666666666667,955.8163491316518,432.4973199362833,56840.0,60875.83944180155,52804.16055819845,23012629.2,21536773.35,0.8300721612042223,2017.919720900776
2020-09-16,61000,61100,61300,60600,17041444,1038410.0205,00,0.00,N,보합,0,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60120.0,57000.0,55940.0,74.10714285714286,1102.4947954343515,566.4968150358969,57000.0,61430.516187106376,52569.483812893624,20301438.0,21542309.55,0.7910685695257776,2215.258093553187
2020-09-17,59500,60700,60800,59300,25108356,1501982.218002,00,0.00,N,하락,-1500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60180.0,57205.0,56050.0,66.4,1085.1916431594364,670.2357806606049,57205.0,61702.707018143105,52707.292981856895,19338450.8,21278425.95,1.1799912295674295,2248.853509071551
2020-09-18,59300,59800,59900,59100,18884572,1121249.648513,00,0.00,N,하락,-200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60240.0,57375.0,56173.333333333336,73.45132743362832,1043.3137700875304,744.85137854599,57375.0,61921.774449512304,52828.225550487696,19911945.6,21165540.15,0.8922319896475688,2273.387224756153
2020-09-21,59200,59100,60000,59000,15140387,901307.763394,00,0.00,N,하락,-100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60000.0,57530.0,56271.666666666664,72.32142857142857,990.6366470814828,794.0084322530886,57530.0,62105.03523138589,52954.96476861411,18810367.0,21169764.7,0.7151891962219118,2287.5176156929456
2020-09-22,58200,59100,59700,57800,20830380,1220859.74874,00,0.00,N,하락,-1000,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59440.0,57620.0,56368.333333333336,65.83333333333334,858.3040105715336,806.8675479167777,57620.0,62172.20016209641,53067.79983790359,19401027.8,21510198.45,0.9683955286800249,2276.100081048205
2020-09-23,58600,58400,58800,57400,20111398,1168864.3152,00,0.00,N,상승,400,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58960.0,57730.0,56465.0,60.57692307692308,776.7521841256021,800.8444751585425,57730.0,62264.36004885284,53195.63995114716,20015018.6,21633188.75,0.9296548110596964,2267.180024426418
2020-09-24,57800,57700,58600,57600,17564020,1017854.3851,00,0.00,N,하락,-800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58620.0,57840.0,56551.666666666664,60.57692307692308,640.1887624471638,768.7133326162668,57840.0,62262.1452283992,53417.8547716008,18506151.4,21701561.35,0.8093436097398586,2211.072614199597
2020-09-25,57900,57700,58200,57700,11444683,662845.003372,00,0.00,N,상승,100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58340.0,57965.0,56635.0,57.29166666666667,533.8762381982742,721.7459137326683,57965.0,62235.47390443054,53694.52609556946,17018173.6,21542801.1,0.5312532454287014,2135.236952215268
2020-09-28,58200,58300,58800,57900,12614080,736197.3226,00,0.00,N,상승,300,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58140.0,58175.0,56711.666666666664,46.753246753246756,468.4305142061421,671.0828338273632,58175.0,62015.9839748088,54334.0160251912,16512912.2,20539936.7,0.6141245800431313,1920.4919874043987
2020-09-29,58200,58300,59000,58200,15503563,906226.7426,00,0.00,N,보합,0,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58140.0,58375.0,56765.0,48.64864864864865,411.8171348481337,619.2296940315173,58375.0,61730.357067829405,55019.642932170595,15447548.8,20346959.05,0.7619597091586027,1677.6785339147025
2020-10-05,58700,57500,59200,57500,20228288,1183456.525264,00,0.00,N,상승,500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58160.0,58590.0,56853.333333333336,46.478873239436616,402.65489022465044,575.914733270144,58590.0,61375.60207986884,55804.39792013116,15470926.8,20513087.25,0.9861162170994032,1392.8010399344191
2020-10-06,59000,59400,59900,58700,14463826,856996.117132,00,0.00,N,상승,300,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58400.0,58720.0,56953.333333333336,50.0,414.8194576538299,543.6956781468812,58720.0,61311.159057865625,56128.840942134375,14850888.0,19817032.55,0.7298684080730341,1295.5795289328132
2020-10-07,59900,58700,59900,58500,14861838,881415.1071,00,0.00,N,상승,900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58800.0,58935.0,57071.666666666664,46.26865671641791,491.4176861792148,533.2400797533479,58935.0,61117.490127788886,56752.509872211114,15534319.0,19453169.05,0.7639803037644398,1091.245063894442
2020-10-08,59700,60500,60700,59500,24589924,1473634.246833,00,0.00,N,하락,-200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59100.0,59095.0,57188.333333333336,39.682539682539684,529.8759257796773,532.5672489586138,59095.0,60973.941471316444,57216.058528683556,17929487.8,19748371.25,1.2451621295097943,939.4707356582205
2020-10-12,60400,60000,60400,59900,16145837,972249.29564,00,0.00,N,상승,700,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59540.0,59180.0,57305.0,45.714285714285715,609.8090089335528,548.0156009536016,59180.0,61135.93563557893,57224.06436442107,18057942.6,18979787.1,0.8506858857231333,977.9678177894625
2020-10-13,60900,61000,61400,60400,19247632,1171363.0737,00,0.00,N,상승,500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59980.0,59305.0,57423.333333333336,61.666666666666664,705.3712933540155,579.4867394336844,59305.0,61367.675829826054,57242.324170173946,17861811.4,18412298.7,1.0453682244466305,1031.3379149130262
2020-10-14,60900,61000,61100,60500,16086716,978464.277839,00,0.00,N,보합,0,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60360.0,59390.0,57526.666666666664,63.793103448275865,772.203609713586,618.0301134896648,59390.0,61571.16337861513,57208.83662138487,18186389.4,17720469.9,0.9078041435007319,1090.5816893075637
2020-10-15,60000,60700,60800,59700,17756232,1066156.7915,00,0.00,N,하락,-900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60380.0,59440.0,57630.0,56.060606060606055,743.9701982036931,643.2181304324705,59440.0,61629.35222335192,57250.64777664808,18765268.2,17807426.6,0.997125098356435,1094.6761116759571
2020-10-16,59500,60000,60400,59000,16554190,987630.87263,00,0.00,N,하락,-500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60340.0,59395.0,57715.0,60.65573770491804,673.4856712577239,649.2716385975212,59395.0,61537.77242940349,57252.22757059651,17158121.4,17602722.1,0.9404335253352661,1071.3862147017478
2020-10-19,60000,59600,60200,59500,14474985,867445.9051,00,0.00,N,상승,500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60260.0,59345.0,57811.666666666664,61.29032258064516,650.4737407871435,649.5120590354458,59345.0,61373.71491603122,57316.28508396878,16823951.0,17432617.55,0.830339159250356,1014.357458015608
2020-10-20,60900,60300,60900,60100,19326116,1172317.250906,00,0.00,N,상승,900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60260.0,59340.0,57905.0,74.60317460317461,696.826516164474,658.9749504612514,59340.0,61351.96421439379,57328.03578560621,16839647.8,17546851.15,1.1014008060357885,1005.9821071968959
2020-10-21,60900,61200,61500,60600,15703443,959154.941,00,0.00,N,보합,0,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60260.0,59410.0,58008.333333333336,74.19354838709677,725.2017502502567,672.2203104190526,59410.0,61539.39329140366,57280.60670859634,16762993.2,17076605.5,0.9195880879253198,1064.6966457018304
2020-10-22,60100,60300,60500,59800,14294095,858048.333246,00,0.00,N,하락,-800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60280.0,59450.0,58108.333333333336,64.17910447761194,675.3509877789984,672.8464458910418,59450.0,61600.64249885842,57299.35750114158,16070565.8,16847081.65,0.8484611932773533,1075.321249429208
2020-10-23,60200,60400,60400,59800,9322232,560419.899005,00,0.00,N,상승,100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60420.0,59500.0,58208.333333333336,64.70588235294119,636.5750230191334,665.5921613166602,59500.0,61672.556098240326,57327.443901759674,14624174.2,16556173.9,0.5630668085698229,1086.278049120164
2020-10-26,60400,60400,61100,60100,13268226,803140.2043,00,0.00,N,상승,200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60500.0,59610.0,58288.333333333336,63.07692307692307,614.8949933865442,655.452727730637,59610.0,61727.49603864693,57492.50396135307,14382822.4,16178066.2,0.8201367107769655,1058.7480193234667
2020-10-27,59800,60300,60300,59500,17260416,1032623.35266,00,0.00,N,하락,-600,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60280.0,59670.0,58308.333333333336,55.88235294117647,543.0386169691337,632.9699055783364,59670.0,61734.33371435235,57605.66628564765,13969682.4,16035517.1,1.0763866168057654,1032.1668571761757
2020-10-28,59000,59400,59400,58800,14428882,851618.619425,00,0.00,N,하락,-800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59900.0,59730.0,58308.333333333336,43.28358208955223,416.7347480726603,589.7228740772011,59730.0,61628.58673200584,57831.41326799416,13714770.2,15878760.2,0.9086907175536287,949.2933660029206
2020-10-29,58100,58200,58500,57500,22636966,1313484.2382,00,0.00,N,하락,-900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59500.0,59740.0,58293.333333333336,39.189189189189186,241.23473969995393,520.0252472017518,59740.0,61599.711352815466,57880.288647184534,15383344.4,16438374.35,1.377080574880569,929.8556764077324
2020-10-30,56600,58000,58000,56600,26907844,1541223.383,00,0.00,N,하락,-1500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58780.0,59660.0,58271.666666666664,26.829268292682926,-18.672500360713457,412.28569768925877,59660.0,61897.856116912175,57422.143883087825,18900466.8,17153062.55,1.5686903677734212,1118.9280584560886
2020-11-02,57400,56400,57500,56000,20489076,1165272.782935,00,0.00,N,상승,800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58180.0,59620.0,58281.666666666664,29.411764705882362,-158.27307305370778,298.17394354066545,59620.0,61992.29624492504,57247.70375507496,20344636.8,17402338.2,1.1773748886227255,1186.148122462521
2020-11-03,58800,57900,58900,57600,14950919,873635.908544,00,0.00,N,상승,1400,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,57980.0,59625.0,58306.666666666664,39.39393939393939,-154.16214769290673,207.70672529395102,59625.0,61989.54068088925,57260.45931911075,19882737.4,17138469.75,0.872360205904614,1182.2703404446245
2020-11-04,58500,58900,59000,57800,21718560,1269055.23185,00,0.00,N,하락,-300,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,57880.0,59600.0,58333.333333333336,41.935483870967744,-173.1161275647246,131.5421547222159,59600.0,62002.63013777581,57197.36986222419,21340673.0,17501206.45,1.2409750186107884,1201.3150688879057
2020-11-05,60300,59000,60300,58800,20639476,1232654.47,00,0.00,N,상승,1800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,58320.0,59620.0,58371.666666666664,53.77358490566038,-42.403534842473164,96.75301680927811,59620.0,62039.74335307241,57200.25664692759,20941175.0,17790088.35,1.1601671444200556,1209.8716765362028
2020-11-06,60100,60700,60800,59600,16910230,1015446.0623,00,0.00,N,하락,-200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59020.0,59640.0,58415.0,50.48543689320388,44.53543136262306,86.3094997199471,59640.0,62069.12156528829,57210.87843471171,18941652.2,17406103.65,0.9715115076888561,1214.5607826441433
2020-11-09,60200,60700,60900,60100,15892961,962261.51722,00,0.00,N,상승,100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59580.0,59630.0,58455.0,46.31578947368421,120.11968771860847,93.07153731967938,59630.0,62047.567285299134,57212.432714700866,18022429.2,17393459.85,0.9137320082985099,1208.783642649566
2020-11-10,60200,60500,60500,59500,19073552,1144230.876258,00,0.00,N,보합,0,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,59860.0,59595.0,58488.333333333336,46.31578947368421,177.96923685541697,110.0510772268269,59595.0,61954.72790581349,57235.27209418651,18846955.8,17384755.85,1.0971423564743361,1179.863952906746
2020-11-11,61300,60700,61400,60400,25628510,1562195.79043,00,0.00,N,상승,1100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60420.0,59615.0,58526.666666666664,56.12244897959183,309.0141059870439,149.8436829788703,59615.0,62027.48943275595,57202.51056724405,19628945.8,17861845.55,1.4348186993476717,1206.2447163779764
2020-11-12,61000,61000,61400,60700,19800572,1208396.63008,00,0.00,N,하락,-300,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,60560.0,59665.0,58565.0,54.0,384.23143529544177,196.7212334421846,59665.0,62151.405141226394,57178.594858773606,19461165.0,17964062.55,1.1022324123448346,1243.2025706131963
2020-11-13,63200,61300,63200,61000,31508828,1962139.786626,00,0.00,N,상승,2200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,61180.0,59850.0,58651.666666666664,61.666666666666664,614.2822609895375,280.2334389516552,59850.0,62793.32429316548,56906.67570683452,22380884.6,18711794.45,1.6839019947656597,1471.6621465827427
2020-11-16,66300,64000,66700,63900,36354336,2384455.8837,00,0.00,N,상승,3100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,62400.0,60165.0,58783.333333333336,72.41379310344828,1034.8145915363202,431.14966946858823,60165.0,64287.990738721135,56042.009261278865,26473159.6,19805762.0,1.835543414083235,2061.495369360566
2020-11-17,65700,67000,67000,65600,30204088,1999330.00628,00,0.00,N,하락,-600,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,63500.0,60405.0,58915.0,73.42657342657343,1304.6354819472035,605.8468319643113,60405.0,65210.46837631783,55599.53162368217,28699266.8,20349660.6,1.4842551231542407,2402.7341881589173
2020-11-18,64800,65700,66200,64700,22963790,1495190.594762,00,0.00,N,하락,-900,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,64200.0,60600.0,59071.666666666664,73.42657342657343,1429.3711028452235,770.5516861404938,60600.0,65791.08547618453,55408.914523815474,28166322.8,20712677.95,1.1086828103750823,2595.5427380922633
2020-11-19,64600,64100,64800,63900,16590290,1066784.8168,00,0.00,N,하락,-200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,64920.0,60825.0,59216.666666666664,80.76923076923077,1494.8548958240644,915.4123280772079,60825.0,66306.78802946642,55343.21197053358,27524266.4,20827487.7,0.7965574263668873,2740.8940147332087
2020-11-20,64700,63900,65200,63900,15068682,973133.163547,00,0.00,N,상승,100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,65220.0,61050.0,59360.0,79.67479674796748,1537.1016863821424,1039.7501997381949,61050.0,66787.22837907691,55312.771620923086,24236237.2,21114810.2,0.7136546271204465,2868.6141895384576
2020-11-23,67500,64800,67800,64700,27134398,1811363.0672,00,0.00,N,상승,2800,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,65460.0,61405.0,59545.0,81.75182481751824,1776.0460187409553,1187.009363538747,61405.0,67812.38882688952,54997.611173110476,22392249.6,21808118.8,1.244233775909181,3203.694413444762
2020-11-24,67700,67900,69500,67000,32158236,2194516.840235,00,0.00,N,상승,200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,65860.0,61800.0,59733.333333333336,83.82352941176471,1958.9676920278725,1341.4010292365722,61800.0,68742.47036269103,54857.52963730896,22783079.2,22553009.8,1.4258955361248502,3471.2351813455207
2020-11-25,66600,67900,68300,66500,32447064,2185553.28635,00,0.00,N,하락,-1100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,66220.0,62180.0,59916.666666666664,74.41860465116278,1992.208687428989,1471.5625608750556,62180.0,69306.70293591949,55053.29706408051,24679734.0,23453918.9,1.3834389100748532,3563.3514679597456
2020-11-26,68000,66100,68000,66000,19023324,1279790.447375,00,0.00,N,상승,1400,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,66900.0,62675.0,60126.666666666664,78.01418439716312,2107.2298811201326,1598.696024924071,62675.0,69981.48594346877,55368.51405653123,25166340.8,23273236.8,0.8173905573804843,3653.242971734384
2020-11-27,68200,68000,68400,67600,14063434,957450.603551,00,0.00,N,상승,200,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,67600.0,63255.0,60363.333333333336,78.16901408450704,2189.2866011787773,1716.8141401750124,63255.0,70370.1358310814,56139.864168918604,24965291.2,22631016.3,0.6214229981355278,3557.5679155406965
2020-11-30,66700,68400,68600,66700,43811016,2946475.687804,00,0.00,N,하락,-1500,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,67440.0,63720.0,60571.666666666664,70.70063694267516,2108.968799501883,1795.2450720403867,63720.0,70427.921475861,57012.078524139,28300614.8,23797113.3,1.841022289035368,3353.960737930503
2020-12-01,67800,67100,68300,67100,22327172,1513603.485956,00,0.00,N,상승,1100,,2019-12-31,-5.48,-52.84,-50.98,8.69,3166.0,33919,37528.0,28302.4,34.12,67460.0,64170.0,60795.0,70.70063694267516,2109.7572021823507,1858.1474980687797,64170.0,70693.18940396502,57646.81059603498,26334402.0,24165925.95,0.9239112975102036,3261.5947019825107
